경외기혈 (Extra points, EX)|EX-HN1 사신총 (四神聰)|百會(GV20)에서 前後左右 各 1寸에 위치하는 4개의 穴.
|바르게 앉아서 머리를 들고 먼저 百會를 取한 다음, 百會에서 前後左右의 各 1寸 거리에 있는 4개의 穴을 취혈한다.
침구법
- 橫刺 0.5～0.8寸
|없음|없음
경외기혈 (Extra points, EX)|EX-HN2 당양 (當陽)|머리 앞부분, 동공 바로 위 髮際에서 1寸 올라간 부위.
|눈은 정면을 바라보고, 동공 바로 위 髮際에서 1寸 올라간 부위에서 취혈한다. 頭臨泣(GB15)에서 위로 0,5寸에 위치한다.
|- 橫刺 0.5～0.8寸
|없음
경외기혈 (Extra points, EX)|EX-HN3 인당 (印堂)|이마에서 두 눈썹 사이.
|이마에서 두 눈썹 사이의 오목한 곳을 취혈한다.
|- 橫刺 0.3～0.5寸
- 三稜鍼으로 點刺出血.
|
경외기혈 (Extra points, EX)|EX-HN4 어요 (魚腰)|머리의 이마부위(frontal region), 동공(pupil) 바로 위의 눈썹 중앙 부위.
|앞을 똑바로 바라보고, 동공(pupil) 바로 위의 눈썹 중앙 부위에서 취혈한다.
|- 橫刺 0.3～0.5寸
|없음
경외기혈 (Extra points, EX)|EX-HN5 태양 (太陽)|눈썹 바깥쪽 끝과 目外眥의 중점으로부터 뒤로 1寸.
|없음|- 直刺 0.3～0.5寸
- 三稜鍼으로 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-HN6 이첨 (耳尖)|귀의 꼭대기.
|귀를 접어서 그 꼭대기가 頭皮에 닿는 곳에 취혈한다.
|- 直刺 0.1～0.2寸
- 三稜鍼으로 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-HN7 구후 (球後)|눈확 아래 모서리에서 바깥쪽 1/4와 안쪽 3/4의 지점.
|없음
|- 눈확 아래 모서리에서 바깥쪽아래로부터 안쪽위로 0.5～1寸 刺入.
|없음
경외기혈 (Extra points, EX)|EX-HN8 상영향 (上迎香)|코연골과 코선반능선이 만나는 곳으로 鼻唇溝(nasolabial fold)의 위쪽 끝 지점.
|없음
|- 斜刺 0.3～0.5寸(向內上方)
|없음
경외기혈 (Extra points, EX)|EX-HN9 내영향 (內迎香)|콧구멍 안에서 코연골과 코선반능선이 만나는 점막부위.
|없음
|- 三稜鍼으로 點刺出血하며, 出血이 잦은 사람은 禁忌한다.
|없음
경외기혈 (Extra points, EX)|EX-HN10 취천 (聚泉)|舌의 背側 정중선의 중점.
|혀를 내밀어서 背側面 정중선의 중점에서 취혈한다.
|- 直刺 0.1～0.2寸
- 舌强, 舌苔에는 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-HN11 해천 (海泉)|舌下 系帶의 중점.
|혀를 위로 말아서 舌系帶 중점의 靜脈部位에서 취혈한다.
|- 直刺 0.1～0.2寸
- 舌强, 舌苔에는 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-HN12 금진 (金津)|舌下의 舌系帶 兩側 靜脈部位로, 左側을 金津, 右側을 玉液이라 한다.
|혀를 위로 말아서 舌下의 舌系帶 兩側 靜脈에서 左側을 金津, 右側을 玉液으로 취혈한다.
|- 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-HN13 옥액 (玉液)|舌下의 舌系帶 兩側 靜脈部位로, 左側을 金津, 右側을 玉液이라 한다.
|혀를 위로 말아서 舌下의 舌系帶 兩側 靜脈에서 左側을 金津, 右側을 玉液으로 취혈한다.
|- 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-HN14 예명 (翳明)|風池(GB20)과 翳風(TE17)의 중간지점.
|없음
|- 直刺 0.7～1.5寸
|없음
경외기혈 (Extra points, EX)|EX-HN15 백로 (百勞)|大椎(GV14)에서 위로 2寸에서 가쪽 1寸의 2穴.
|없음
|- 直刺 0.5～1寸
|없음
경외기혈 (Extra points, EX)|EX-CA1 자궁 (子宮)|아랫배부위(hypogastric region), 배꼽 (umbilicus) 아래 4寸, 앞정중선(anterior median line) 가쪽으로 3寸.
|中極(CV3) 가쪽 3寸에서 취혈한다.
|直刺 1～1.5寸
|없음
경외기혈 (Extra points, EX)|EX-B1 정천 (定喘)|일곱째목뼈가시돌기 아래에서 가쪽으로 0.5寸.
|大椎(GV14) 가쪽 0.5寸에서 취혈한다.
|- 直刺 0.5～1寸
|없음
경외기혈 (Extra points, EX)|EX-B2 협척 (夾脊)|등의 척주부위(vertebral region of back), 첫째등뼈부터 다섯째허리뼈까지의 가시돌기 아래에서 가쪽 0.5寸에 위치한 17개의 穴로, 양쪽 합하여 34개의 穴.
|없음
|- 直刺 0.3～0.5寸
- 斜刺 1～1.5寸
|없음
경외기혈 (Extra points, EX)|EX-B3 위완하수 (胃脘下兪)|등 부분(back region), 여덟째등뼈 가시돌기 아래에서 가쪽 1.5寸.
|여덟째등뼈 가시돌기 아래에서 가쪽 1.5寸에서 취혈한다. 膈兪(BL17)와 肝兪(BL18)의 중간지점에 해당한다.
|- 斜刺 0.3～0.5寸
|없음
경외기혈 (Extra points, EX)|EX-B4 비근 (痞根)|등의 척주부위(vertebral region of back), 첫째허리뼈의 가시돌기 아래에서 가쪽으로 3.5寸.
|없음
|- 直刺 0.5～1寸
|없음
경외기혈 (Extra points, EX)|EX-B5 하극수 (下極兪)|등의 척주부위(vertebral region), 뒤 정중선(posterior median line) 상에서 셋째 허리뼈(the 3rd lumbar vertebra)
의 가시돌기(spinous process) 아래 오목한 곳.
|腰陽關(GV3)에서 위로 한 개의 가시돌기를 지나, 위쪽의 오목한 곳이다. 氣海兪(BL24)와 같은 높이에 있다.
|- 直刺 0.5～1寸
|없음
경외기혈 (Extra points, EX)|EX-B6 요의 (腰宜)|등의 척주부위(vertebral region), 넷째 허리뼈(the 4th lumbar vertebra)의 가시돌기(spinous process) 아래에서 가쪽 3寸 부위.
|腰陽關(GV3) 가쪽 3寸에서 취혈한다. 大腸兪(BL25)와 같은 높이에 있다.
|- 直刺 0.3～1寸
|없음
경외기혈 (Extra points, EX)|EX-B7 요안 (腰眼)|등의 척주부위(vertebral region of back), 넷째 허리뼈(the 4th lumbar vertebra)의 가시돌기 아래에서 가쪽으로 3～4寸의 움푹 들어간 지점.
|없음
|- 直刺 1～1.5寸
|없음
경외기혈 (Extra points, EX)|EX-B8 십칠추 (十七椎)|등의 척주부위(vertebral region of back), 다섯째 허리뼈(the 5th lumbar vertebra)의 가시돌기 아래 오목한 곳.
|腰陽關(GV3)에서 척추 가시돌기 하나만큼 아래로 내려와서 취혈한다.
|- 直刺 0.5～1寸
|없음
경외기혈 (Extra points, EX)|EX-B9 요기 (腰奇)|등의 엉치부위(sacral region of back), 尾骨尖에서 위로 2寸.
|꼬리뼈 끝에서 위로 2寸 지점에서 취혈한다. 엉치뼈의 둘째와 셋째 가시돌기 사이에 해당한다.
|- 0.3寸 直刺한 후, 위로 향하여 2～2.5寸 정도 橫刺한다. 酸麻感이 위로 확산되면 30분간 留鍼한다.
|없음
경외기혈 (Extra points, EX)|EX-UE1 주첨 (肘尖)|위팔의 뒷면(post. part of arm), 자뼈팔꿈치머리에서 뾰족하게 튀어나온 곳.
|팔을 굽혔을 때, 팔꿈치 끝에서 뾰족하게 튀어나온 지점을 취혈한다.
|- 艾炷灸 3～7壯
|없음
경외기혈 (Extra points, EX)|EX-UE2 이백 (二白)|아래팔앞부위(front of forearm), 손바닥쪽 손목주름 위로 4寸에서 노쪽손 목굽힘근(flexor carpi radialis m.)의 안쪽과 가쪽의 2穴로 좌우 모두 4穴.
|없음
|- 直刺 0.5～0.8寸
|없음
경외기혈 (Extra points, EX)|EX-UE3 중천 (中泉)|손등쪽 손목주름(the dorsal wrist crease) 위, 陽谿(LI5)와 陽池(TE4)의 중간지점.
|손바닥을 아래로 하고, 陽谿(LI5)와 陽池(TE4)의 중간지점의 오목한 곳에서 취혈한다.
|- 直刺 0.3～0.5寸
|없음
경외기혈 (Extra points, EX)|EX-UE4 중괴 (中魁)|가운데손가락의 몸쪽손가락뼈사이관절(proximal interphalangeal joint)에서 등쪽 중앙지점.
|손가락을 굽히고, 가운데손가락의 몸쪽손가락뼈사이관절(proximal interphalangeal joint)에서 등쪽 중앙을 취혈한다.
※주: 가운데손가락의 먼쪽손가락뼈사이관절(distal interphalangeal joint)의 등쪽 중앙을 취하기도 한다.
|- 艾炷灸 3～7壯
|없음
경외기혈 (Extra points, EX)|EX-UE5 대골공 (大骨空)|엄지손가락의 손가락뼈사이관절(interphalangeal joint)의 배측면의 중앙.
|엄지손가락을 굽히고, 엄지손가락의 손가락뼈사이관절(手指節間關節)에서 등쪽 중앙을 취혈한다.
|- 艾炷灸 3～5壯
|없음
경외기혈 (Extra points, EX)|EX-UE6 소골공 (小骨空)|새끼손가락의 몸쪽손가락뼈사이관절(proximal interphalangeal joint)의 배측면의 중앙.
|새끼손가락을 굽히고, 새끼손가락의 몸쪽손가락뼈사이관절(proximal interphalangeal joint)에서 등쪽 중앙을 취혈한다.
※주: 새끼손가락의 먼쪽손가락뼈사이관절(distal interphalangeal joint)의 등쪽 중앙을 취하기도 한다.
|- 艾炷灸 3～5壯
|없음
경외기혈 (Extra points, EX)|EX-UE7 요통점 (腰痛點)|손등에서, 둘째와 셋째 손허리뼈(the 2nd & 3rd metacarpal bone) 사이에서
둘째 손허리뼈사이관절(the 2nd intermetacarpal joint) 앞의 오목한 곳이 1穴이고,
넷째와 다섯째 손허리뼈(the 4th&5th metacarpal b.) 사이에서
넷째 손허리뼈사이관절(the 4th intermetacarpal joint) 앞의 오목한 곳이 1穴이 되어 모두 2穴이 된다.
좌우 모두 4穴이 있다.
|없음
|- 斜刺 0.3～0.5寸.
- 麻‧酸感이 손가락 끝에 이르도록 한다.
|없음
경외기혈 (Extra points, EX)|EX-UE8 외노궁 (外勞宮)|손등부위(dorsal part of hand), 勞宮(PC8)의 맞은편 지점.
|없음
|直刺 0.3～0.5寸
|없음
경외기혈 (Extra points, EX)|EX-UE9 팔사 (八邪)|손등부위(dorsal part of hand), 다섯 손허리손가락관절 사이의 오목한 부위 4개의 穴로, 손등과 손바닥의 경계면.
|주먹을 가볍게 쥐고, 손바닥을 아래로 향하여 다섯 손허리손가락관절 사이의 오목한 부위 4개의 穴(左右 모두 8穴)로 손등과 손바닥의 경계면에서 취혈한다.
|- 艾炷灸 5～7壯
|없음
경외기혈 (Extra points, EX)|EX-UE10 사봉 (四縫)|둘째‧셋째‧넷째‧다섯째손가락의 중간마디와 끝마디 손가락사이관절의 바닥쪽 중앙지점.
※주 : 둘째‧셋째‧넷째‧다섯째손가락의 중간마디와 몸쪽마디 손가락사이관절의 바닥쪽 중앙지점에서 취하기도 한다.
|없음
|- 直刺 0.1～0.2寸
- 三稜鍼으로 點刺하여 黃白色의 투명한 점액을 少量 放出
- 三稜鍼으로 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-UE11 십선 (十宣)|열손가락 끝에 위치하며 손톱에서 0.1寸 떨어진 지점.
|없음
|- 直刺 0.1～0.2寸
- 三稜鍼으로 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-LE1 관골 (髖骨)|넙다리뼈 앞쪽에서 梁丘(ST34)의 양쪽 1.5寸의 2穴. 좌우 모두 4穴.
|없음
|- 直刺 0.5～1寸
|없음
경외기혈 (Extra points, EX)|EX-LE2 학정 (鶴頂)|무릎 위, 무릎뼈바닥(base of patellae) 중간지점 위의 오목한 곳.
|무릎을 굽힌 후, 무릎뼈바닥 중간지점 위의 오목한 곳에서 취혈한다.
|- 直刺 0.5～0.8寸
|없음
경외기혈 (Extra points, EX)|EX-LE3 백충와 (百蟲窩)|넓적다리의 안쪽, 무릎뼈바닥(base of patellae) 안쪽끝에서 위로 3寸.
|환자로 하여금 바르게 앉아 무릎을 굽히게 하거나 또는 바로 누워 무릎을 편 후, 무릎뼈바닥 안쪽끝에서 위로 3寸의 지점을 취혈한다.
|- 直刺 0.5～1寸
|없음
경외기혈 (Extra points, EX)|EX-LE4 내슬안 (內膝眼)|무릎부위, 무릎뼈 아래모서리, 무릎인대(ligamentum patellae)의 안쪽 오목한 곳.
|무릎을 45° 구부리고, 무릎뼈 안쪽 아래의 오목한 곳에서 취혈한다.
|- 무릎 중앙을 향해 斜刺 0.5～1寸
- 外上方으로 1.5～2寸 刺入
- 外膝眼으로 透刺
|없음
경외기혈 (Extra points, EX)|EX-LE5 슬안 (膝眼)|무릎부위, 무릎뼈 아래모서리, 무릎인대(ligamentum patellae)의 양쪽 오목한 곳으로, 안쪽을 內膝眼, 가쪽을 外膝眼이라 부른다.
|무릎을 45° 구부리고, 무릎뼈 양쪽 아래의 오목한 곳에서 취혈한다.
|- 무릎 중앙을 향해 斜刺 0.5～1寸
- 外膝眼에서는 內上方으로, 內膝眼에서는 外上方으로 1.5～2寸 刺入
- 外膝眼에서 內膝眼으로 또는 內膝眼에서 外膝眼으로 透刺.
|없음
경외기혈 (Extra points, EX)|EX-LE6 담낭 (膽囊)|종아리의 가쪽, 종아리뼈작은머리에서 앞쪽 모서리 아래로 1.5寸 지점의 오목한 곳.
|바로 눕거나 또는 옆으로 누운 후, 종아리뼈작은머리에서 앞쪽 모서리 아래로 1.5寸 정도의 오목한 곳에서 壓通點이 뚜렷한 곳을 취혈한다.
|- 直刺 1～2寸
|없음
경외기혈 (Extra points, EX)|EX-LE7 난미 (闌尾)|종아리의 앞 가쪽, 足三里(ST36)와 上巨虛(ST37) 사이의 壓通點으로, 足三里 아래 1.5～2寸 지점.
|앉은 자세에서 발목에 힘을 빼거나, 또는 바로 누워 무릎을 굽힌 자세에서 足三里와 上巨虛 사이의 壓通點을 취혈한다.
|- 直刺 0.5～0.8寸
|없음
경외기혈 (Extra points, EX)|EX-LE8 내과첨 (內踝尖)|정강뼈(tibia) 안쪽복사뼈(medial malleolus)의 가장 융기된 곳.
|없음
|- 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-LE9 외과첨 (外踝尖)|종아리뼈(fibula) 가쪽복사뼈(lateral malleolus)의 가장 융기된 곳.
|없음
|- 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-LE10 팔풍 (八風)|발등부위(dorsal part of foot), 다섯 발허리 발가락관절 사이의 오목한 부위 4개, 좌우 모두 8穴로, 발등과 발바닥의 경계면.
|없음
|- 直刺 0.1～0.3寸
- 斜刺 0.5～0.8寸
- 三稜鍼으로 點刺出血
|없음
경외기혈 (Extra points, EX)|EX-LE11 독음 (獨陰)|둘째 발가락의 발바닥쪽에서 먼쪽손가락뼈 사이관절(distal interphalangeal joint)의 횡문 중앙.
|없음
|- 直刺 0.1～0.2寸
|없음
경외기혈 (Extra points, EX)|EX-LE12 기단 (氣端)|열발가락 끝에 위치하며 발톱에서 0.1寸 떨어진 지점.
|없음
|- 直刺 0.1～0.2寸
|없음